epoch;cumulative_distance;cumulative_waiting_time
624;2473572.397179828;318137.0
625;2472915.824434459;318790.0
626;2474128.8552838024;319624.0
627;2476598.337683428;320632.0
628;2480289.7038028417;321792.0
629;2481460.066579312;322950.0
630;2483059.090799891;324187.0
631;2479662.8767723055;324644.0
632;2479926.625838103;325126.0
633;2486786.5540382746;325885.0
634;2492268.5396451447;326423.0
635;2501377.0076284544;327089.0
636;2508456.9034595303;327500.0
637;2518578.289944902;328189.0
638;2522380.603453802;328406.0
639;2528126.2060089977;328740.0
640;2535548.0972631797;329159.0
641;2530015.180242977;328504.0
642;2532767.410729153;328535.0
643;2533518.665944639;328476.0
644;2543583.5273342803;329237.0
645;2541841.1121518756;329347.0
646;2551811.608684521;330206.0
647;2552345.1536112265;330526.0
648;2556774.546995207;331030.0
649;2557438.1426619682;331140.0
650;2564482.819104604;331741.0
651;2571306.9836411723;332463.0
652;2568684.907898344;332116.0
653;2571413.181680236;332593.0
654;2574673.8552237162;333108.0
655;2575267.9070353927;333316.0
656;2581017.9537287047;334079.0
657;2581006.315634767;334492.0
658;2586846.731420262;335392.0
659;2594109.3269260526;336464.0
660;2601471.48086406;337524.0
661;2604847.101741594;338320.0
662;2606994.3895956953;338963.0
663;2611241.2376838857;339729.0
664;2613900.9057958154;340580.0
665;2618849.89817859;341727.0
666;2618832.0599973784;342248.0
667;2625660.839053849;343528.0
668;2629318.679319054;344630.0
669;2635754.9900317998;345957.0
670;2640536.8511128733;347113.0
671;2640802.383710999;347987.0
672;2643627.2790759588;349083.0
673;2644949.5128929936;350274.0
674;2647413.184194675;351562.0
675;2647315.0615976336;352777.0
676;2650812.5818220424;354046.0
677;2655045.7643217654;355252.0
678;2656764.718783964;356014.0
679;2655875.445730914;356484.0
680;2662772.521583802;357534.0
681;2666057.547734908;358319.0
682;2671692.0090482594;358960.0
683;2678458.344863398;359649.0
684;2681774.392292333;360151.0
685;2686681.8266549427;360626.0
686;2691906.593671058;361326.0
687;2698393.353048221;362003.0
688;2701085.3953403626;362317.0
689;2702824.0679737143;362547.0
690;2704855.50199673;362838.0
691;2705671.0885640606;363064.0
692;2712514.581681603;363797.0
693;2707171.5744005847;363512.0
694;2707241.984120655;363707.0
695;2702043.6030125287;363549.0
696;2710275.434670734;364432.0
697;2703487.945640372;364330.0
698;2710019.0631842953;365146.0
699;2713517.1713635647;365757.0
700;2711969.7098380844;365719.0
701;2710584.081524471;365784.0
702;2708174.072063801;365821.0
703;2714713.5055120923;366727.0
704;2716002.678665781;367276.0
705;2720744.608970226;368026.0
706;2722063.567498366;368644.0
707;2724904.8953752117;369321.0
708;2726596.978730023;369939.0
709;2730143.51977831;370565.0
710;2732701.0182980043;371474.0
711;2729265.952116522;371829.0
712;2729992.616758369;372452.0
713;2729961.382267954;373063.0
714;2735231.31887112;374173.0
715;2738119.057533922;375146.0
716;2738241.4460452637;376059.0
717;2737555.0531754186;376967.0
718;2740482.9520800444;378132.0
719;2742959.1546287937;379234.0
720;2747243.302243917;380670.0
721;2751935.610918043;381758.0
722;2756128.7350391615;382615.0
723;2759865.1552761127;383198.0
724;2764802.337121269;383586.0
725;2773930.777062376;384256.0
726;2780382.6306398576;384704.0
727;2790872.568676578;385393.0
728;2795811.9132402004;385480.0
729;2803667.0260169306;385948.0
730;2804139.4608037667;384941.0
731;2802783.042574904;384505.0
732;2808961.250867565;385208.0
733;2809689.154937114;384975.0
734;2812411.4092481537;384847.0
735;2817767.574821135;385208.0
736;2825764.7186825047;385909.0
737;2825602.7421357036;385634.0
738;2832217.1313958364;386155.0
739;2821225.3567955326;385108.0
740;2831414.03176846;386071.0
741;2835496.3747227606;386571.0
742;2831671.883698652;386233.0
743;2837612.2860945505;386915.0
744;2844663.148128563;387685.0
745;2852796.376327058;388516.0
746;2849256.810878664;388070.0
747;2851310.013860196;388349.0
748;2860375.2179135913;389475.0
749;2861927.953790853;389836.0
750;2866206.339525453;390571.0
751;2868168.40905834;390996.0
752;2869982.932018676;391493.0
753;2871570.2079917756;392039.0
754;2873900.636145675;392771.0
755;2874884.927090305;393303.0
756;2872923.090902323;393930.0
757;2878036.9224027144;395018.0
758;2884232.4807717777;396215.0
759;2885006.8504103934;397020.0
760;2891757.2656189003;398403.0
761;2898066.7547412133;399780.0
762;2898914.2204363663;400643.0
763;2899235.322091981;401656.0
764;2898756.648062902;402695.0
765;2902900.781151244;404268.0
766;2902128.6786956256;405201.0
767;2904333.837962813;406178.0
768;2909772.6208882667;407372.0
769;2912633.3357121064;408199.0
770;2915005.829191077;408694.0
771;2917906.7910432327;409303.0
772;2925919.6555550494;410267.0
773;2930901.835533254;410831.0
774;2940726.578912616;411844.0
775;2950363.2085299143;412838.0
776;2959005.1368738036;413676.0
777;2966954.406008148;414361.0
778;2971445.566018861;414837.0
779;2979538.4882468022;415686.0
780;2983004.0483854343;416207.0
781;2987022.5195705965;416702.0
782;2991331.959998629;417113.0
783;2992223.4219467035;417088.0
784;2999141.78586479;417734.0
785;2995026.720052231;417405.0
786;2998782.391750795;417904.0
787;2994418.270607439;417701.0
788;3004572.1633518403;418823.0
789;3002636.9526783484;418777.0
790;3012511.9650649247;419924.0
