veh_ID;distance;total_accumulated_waiting_time;dep_time;arr_time;teleported 
1283225231-4546351682_vt1.7;515.2398971693087;2.0;1054;1116;False
42435644-593915202_vt1.12;882.6275984640446;43.0;961;1116;False
4215909068-561042200_vt1.5;2439.492954900951;164.0;634;1116;False
4215909068-42435644_vt1.0;4070.1262689701402;493.0;13;1117;False
4215909068-4546351682_vt1.6;1803.1697178188265;142.0;767;1117;False
42430736-5481838629_vt1.3;2045.1348942693428;80.0;787;1117;False
3569749123-62915525_vt1.1;4364.626315841844;308.0;271;1117;False
1283225231-4207815982_vt1.7;469.2024293921878;1.0;1057;1118;False
3874681649-4207932666_vt1.2;2096.3700808768235;226.0;632;1119;False
42455662-4599130022_vt1.2;3577.7671477279423;168.0;497;1120;False
42436527-42443804_vt1.0;2580.091033035894;558.0;89;1121;False
42430736-42447230_vt1.2;3265.9179084901384;249.0;493;1122;False
1283225231-42442961_vt1.4;2567.1722578417825;121.0;693;1123;False
4215909068-42435644_vt1.3;4094.58145872554;285.0;365;1124;False
3569749123-5458524665_vt1.2;2795.166543477915;269.0;526;1124;False
42435644-42443950_vt1.10;1220.3384450773272;44.0;938;1124;False
42443804-42447230_vt1.6;2152.5629246696844;138.0;739;1124;False
4917049626-5458524665_vt1.2;2743.887877426566;274.0;525;1125;False
42431563-593915202_vt1.0;4428.473950931692;405.0;106;1125;False
3569749123-593915202_vt1.1;4765.003314954607;286.0;265;1125;False
42455662-561042200_vt2.0;3120.747591486006;524.0;55;1125;False
42431563-5458524665_vt1.0;4008.4021490533655;452.0;119;1126;False
42446668-42453545_vt1.3;1336.3078243376528;200.0;757;1126;False
42430308-5458524665_vt1.2;3150.353374546341;231.0;523;1127;False
42448390-5481838629_vt1.0;3165.660571526408;595.0;53;1127;False
42424098-5481838629_vt1.0;3343.51928276963;567.0;66;1127;False
4215909068-561042200_vt1.2;2448.2608141147466;428.0;274;1127;False
42443804-42453087_vt1.7;1875.718720834853;36.0;868;1127;False
3569749143-42455963_vt1.3;1273.166457484219;55.0;936;1128;False
42431563-42455963_vt1.2;4371.858451634675;148.0;499;1128;False
1283225231-42449982_vt1.6;1437.1477055855862;33.0;929;1128;False
42430308-42431656_vt1.1;4305.569262073407;339.0;241;1128;False
42429980-5458524665_vt1.1;3770.542376518383;360.0;259;1129;False
5481838621-62915525_vt1.4;838.1254414966901;55.0;972;1129;False
4207932666-561042200_vt1.5;2575.155986954296;161.0;638;1129;False
42436527-5481838629_vt1.1;3411.097706053643;368.0;306;1130;False
42430308-561042200_vt1.2;3426.0457875856264;171.0;529;1131;False
4207932666-561042200_vt1.3;2583.9228450061796;283.0;400;1133;False
42448390-593915305_vt1.1;4677.70957750155;317.0;241;1134;False
42430308-42442961_vt1.2;3103.6894880431105;251.0;493;1134;False
4207932666-42424089_vt1.1;4064.4520600278847;357.0;193;1134;False
4546351682-593915305_vt1.1;4386.415742411886;444.0;121;1134;False
42443804-561042200_vt1.7;1555.4452243842402;77.0;856;1135;False
42435644-42442961_vt1.6;3718.838709275553;223.0;490;1136;False
42430308-42443804_vt1.0;5143.434318773322;324.0;115;1136;False
4215909068-42435644_vt2.0;4069.381023009781;475.0;14;1136;False
42435644-593915305_vt1.13;777.125499865561;7.0;1047;1136;False
42443804-4872429939_vt1.6;2636.77134639004;117.0;724;1136;False
4207932666-4872429939_vt1.3;3109.182776280414;262.0;422;1136;False
42435644-42443804_vt1.1;4982.507462107268;370.0;164;1137;False
3874681649-561042200_vt1.2;2712.5656056870826;217.0;563;1137;False
4546351682-593915274_vt1.4;3113.221765296187;259.0;484;1137;False
3569749143-593915305_vt1.1;4211.1699886383985;205.0;427;1138;False
42448390-4872429939_vt1.0;3394.758437730822;546.0;46;1138;False
42435644-42443618_vt1.6;3649.3590217228893;234.0;487;1138;False
4207932666-42443804_vt1.6;2123.5565435152494;132.0;757;1139;False
4215909068-593915274_vt1.3;4202.3442442534015;284.0;364;1139;False
4207932666-42443618_vt1.4;4337.731484006081;166.0;490;1140;False
1283225231-42453087_vt1.5;2481.3800147617058;101.0;755;1140;False
42448390-593915305_vt2.0;4324.360320984151;469.0;4;1141;False
42448390-62915525_vt2.0;3888.4897830634113;503.0;31;1142;False
4546351682-5481838629_vt1.4;3448.793531929312;210.0;505;1143;False
42440472-42443804_vt2.0;3317.9154963701103;512.0;119;1144;False
42449948-62915525_vt1.2;3539.1373449629655;235.0;493;1144;False
3569749123-561042200_vt1.3;1967.162928908782;95.0;793;1144;False
1283225231-42431656_vt1.5;2090.6297425553953;107.0;804;1144;False
42448390-4872429939_vt2.0;3396.812155021422;542.0;50;1145;False
3874681649-4207912631_vt1.2;2965.6638611696485;243.0;557;1146;False
42430308-62915525_vt1.3;2211.4802529290396;131.0;760;1146;False
42430736-42453545_vt2.0;4634.746001166252;383.0;102;1146;False
1283225231-4215909068_vt1.2;3524.262418564814;280.0;444;1147;False
4215909068-42431656_vt1.4;2050.7969273051026;364.0;525;1147;False
593915213-62915525_vt1.4;1022.9316959046322;46.0;967;1148;False
42448390-5458524665_vt1.2;3571.527952123938;236.0;496;1149;False
1283225231-593915305_vt1.4;3049.035498409896;192.0;606;1150;False
3569749123-4207932666_vt1.1;4412.358054700404;349.0;268;1150;False
3569749123-42424089_vt1.1;4693.647943320169;291.0;301;1150;False
1283225231-42440966_vt1.6;1150.4693354714468;59.0;934;1150;False
